Date,Ticker,Real,Pred_ARIMA
2024-06-03,BBVA,9.768,9.93198428860092
2024-06-04,BBVA,9.456,9.93198428860092
2024-06-05,BBVA,9.55,9.93198428860092
2024-06-06,BBVA,9.798,9.93198428860092
2024-06-07,BBVA,9.894,9.93198428860092
2024-06-10,BBVA,9.76,9.93198428860092
2024-06-11,BBVA,9.588,9.93198428860092
2024-06-12,BBVA,9.344,9.93198428860092
2024-06-13,BBVA,9.116,9.93198428860092
2024-06-14,BBVA,9.02,9.93198428860092
2024-06-17,BBVA,9.074,9.93198428860092
2024-06-18,BBVA,9.222,9.93198428860092
2024-06-19,BBVA,9.25,9.93198428860092
2024-06-20,BBVA,9.35,9.93198428860092
2024-06-21,BBVA,9.19,9.93198428860092
2024-06-24,BBVA,9.392,9.93198428860092
2024-06-25,BBVA,9.28,9.93198428860092
2024-06-26,BBVA,9.2,9.93198428860092
2024-06-27,BBVA,9.24,9.93198428860092
2024-06-28,BBVA,9.352,9.93198428860092
2024-07-01,BBVA,9.5,9.359262426256342
2024-07-02,BBVA,9.4,9.359262426256342
2024-07-03,BBVA,9.594,9.359262426256342
2024-07-04,BBVA,9.606,9.359262426256342
2024-07-05,BBVA,9.614,9.359262426256342
2024-07-08,BBVA,9.574,9.359262426256342
2024-07-09,BBVA,9.5,9.359262426256342
2024-07-10,BBVA,9.662,9.359262426256342
2024-07-11,BBVA,9.71,9.359262426256342
2024-07-12,BBVA,9.786,9.359262426256342
2024-07-15,BBVA,9.814,9.359262426256342
2024-07-16,BBVA,9.68,9.359262426256342
2024-07-17,BBVA,9.818,9.359262426256342
2024-07-18,BBVA,9.948,9.359262426256342
2024-07-19,BBVA,9.88,9.359262426256342
2024-07-22,BBVA,10.085,9.359262426256342
2024-07-23,BBVA,10.195,9.359262426256342
2024-07-24,BBVA,10.1,9.359262426256342
2024-07-25,BBVA,10.025,9.359262426256342
2024-07-26,BBVA,10.035,9.359262426256342
2024-07-29,BBVA,10.03,10.040308891097368
2024-07-30,BBVA,10.175,10.040308891097368
2024-07-31,BBVA,9.704,10.040308891097368
2024-08-01,BBVA,9.21,10.040308891097368
2024-08-02,BBVA,8.874,10.040308891097368
2024-08-05,BBVA,8.694,10.040308891097368
2024-08-06,BBVA,8.62,10.040308891097368
2024-08-07,BBVA,8.86,10.040308891097368
2024-08-08,BBVA,8.816,10.040308891097368
2024-08-09,BBVA,8.898,10.040308891097368
2024-08-12,BBVA,8.924,10.040308891097368
2024-08-13,BBVA,8.97,10.040308891097368
2024-08-14,BBVA,8.958,10.040308891097368
2024-08-15,BBVA,9.182,10.040308891097368
2024-08-16,BBVA,9.232,10.040308891097368
2024-08-19,BBVA,9.4,10.040308891097368
2024-08-20,BBVA,9.336,10.040308891097368
2024-08-21,BBVA,9.36,10.040308891097368
2024-08-22,BBVA,9.348,10.040308891097368
2024-08-23,BBVA,9.44,10.040308891097368
2024-08-26,BBVA,9.416,9.447037832243982
2024-08-27,BBVA,9.466,9.447037832243982
2024-08-28,BBVA,9.468,9.447037832243982
2024-08-29,BBVA,9.512,9.447037832243982
2024-08-30,BBVA,9.59,9.447037832243982
2024-09-02,BBVA,9.552,9.447037832243982
2024-09-03,BBVA,9.276,9.447037832243982
2024-09-04,BBVA,9.046,9.447037832243982
2024-09-05,BBVA,9.106,9.447037832243982
2024-09-06,BBVA,8.912,9.447037832243982
2024-09-09,BBVA,9.034,9.447037832243982
2024-09-10,BBVA,8.922,9.447037832243982
2024-09-11,BBVA,8.894,9.447037832243982
2024-09-12,BBVA,9.068,9.447037832243982
2024-09-13,BBVA,9.252,9.447037832243982
2024-09-16,BBVA,9.322,9.447037832243982
2024-09-17,BBVA,9.41,9.447037832243982
2024-09-18,BBVA,9.462,9.447037832243982
2024-09-19,BBVA,9.772,9.447037832243982
2024-09-20,BBVA,9.74,9.447037832243982
2024-09-23,BBVA,9.74,9.733092355697705
2024-09-24,BBVA,9.724,9.733092355697705
2024-09-25,BBVA,9.664,9.733092355697705
2024-09-26,BBVA,9.954,9.733092355697705
2024-09-27,BBVA,9.936,9.733092355697705
2024-09-30,BBVA,9.708,9.733092355697705
2024-10-01,BBVA,9.3,9.733092355697705
2024-10-02,BBVA,9.254,9.733092355697705
2024-10-03,BBVA,9.334,9.733092355697705
2024-10-04,BBVA,9.552,9.733092355697705
2024-10-07,BBVA,9.652,9.733092355697705
2024-10-08,BBVA,9.312,9.733092355697705
2024-10-09,BBVA,9.272,9.733092355697705
2024-10-10,BBVA,9.23,9.733092355697705
2024-10-11,BBVA,9.288,9.733092355697705
2024-10-14,BBVA,9.4,9.733092355697705
2024-10-15,BBVA,9.442,9.733092355697705
2024-10-16,BBVA,9.288,9.733092355697705
2024-10-17,BBVA,9.1,9.733092355697705
2024-10-18,BBVA,9.29,9.733092355697705
2024-10-21,BBVA,9.074,9.321661441855305
2024-10-22,BBVA,9.142,9.321661441855305
2024-10-23,BBVA,9.156,9.321661441855305
2024-10-24,BBVA,9.03,9.321661441855305
2024-10-25,BBVA,9.042,9.321661441855305
2024-10-28,BBVA,9.058,9.321661441855305
2024-10-29,BBVA,9.018,9.321661441855305
2024-10-30,BBVA,9.094,9.321661441855305
2024-10-31,BBVA,9.15,9.321661441855305
2024-11-01,BBVA,9.416,9.321661441855305
2024-11-04,BBVA,9.552,9.321661441855305
2024-11-05,BBVA,9.606,9.321661441855305
2024-11-06,BBVA,8.97,9.321661441855305
2024-11-07,BBVA,9.342,9.321661441855305
2024-11-08,BBVA,9.102,9.321661441855305
2024-11-11,BBVA,9.124,9.321661441855305
2024-11-12,BBVA,8.914,9.321661441855305
2024-11-13,BBVA,8.878,9.321661441855305
2024-11-14,BBVA,9.086,9.321661441855305
2024-11-15,BBVA,9.376,9.321661441855305
2024-11-18,BBVA,9.428,9.388927822627656
2024-11-19,BBVA,9.328,9.388927822627656
2024-11-20,BBVA,9.23,9.388927822627656
2024-11-21,BBVA,9.254,9.388927822627656
2024-11-22,BBVA,9.17,9.388927822627656
2024-11-25,BBVA,9.252,9.388927822627656
2024-11-26,BBVA,8.946,9.388927822627656
2024-11-27,BBVA,8.794,9.388927822627656
2024-11-28,BBVA,8.87,9.388927822627656
2024-11-29,BBVA,8.936,9.388927822627656
2024-12-02,BBVA,8.976,9.388927822627656
2024-12-03,BBVA,9.15,9.388927822627656
2024-12-04,BBVA,9.242,9.388927822627656
2024-12-05,BBVA,9.632,9.388927822627656
2024-12-06,BBVA,9.554,9.388927822627656
2024-12-09,BBVA,9.582,9.388927822627656
2024-12-10,BBVA,9.592,9.388927822627656
2024-12-11,BBVA,9.508,9.388927822627656
2024-12-12,BBVA,9.666,9.388927822627656
2024-12-13,BBVA,9.704,9.388927822627656
2024-12-16,BBVA,9.768,9.698941282137488
2024-12-17,BBVA,9.52,9.698941282137488
2024-12-18,BBVA,9.56,9.698941282137488
2024-12-19,BBVA,9.374,9.698941282137488
2024-12-20,BBVA,9.302,9.698941282137488
2024-12-23,BBVA,9.3,9.698941282137488
2024-12-24,BBVA,9.266,9.698941282137488
2024-12-27,BBVA,9.386,9.698941282137488
2024-12-30,BBVA,9.37,9.698941282137488
2024-12-31,BBVA,9.452,9.698941282137488
2025-01-02,BBVA,9.298,9.698941282137488
2025-01-03,BBVA,9.318,9.698941282137488
2025-01-06,BBVA,9.744,9.698941282137488
2025-01-07,BBVA,9.874,9.698941282137488
2025-01-08,BBVA,9.902,9.698941282137488
2025-01-09,BBVA,9.994,9.698941282137488
2025-01-10,BBVA,9.936,9.698941282137488
2025-01-13,BBVA,10.245,9.698941282137488
2025-01-14,BBVA,10.345,9.698941282137488
2025-01-15,BBVA,10.41,9.698941282137488
2025-01-16,BBVA,10.33,10.386809473158982
2025-01-17,BBVA,10.335,10.386809473158982
2025-01-20,BBVA,10.425,10.386809473158982
2025-01-21,BBVA,10.44,10.386809473158982
2025-01-22,BBVA,10.355,10.386809473158982
2025-01-23,BBVA,10.635,10.386809473158982
2025-01-24,BBVA,10.72,10.386809473158982
2025-01-27,BBVA,10.785,10.386809473158982
2025-01-28,BBVA,10.94,10.386809473158982
2025-01-29,BBVA,11.065,10.386809473158982
2025-01-30,BBVA,11.215,10.386809473158982
2025-01-31,BBVA,11.05,10.386809473158982
2025-02-03,BBVA,10.745,10.386809473158982
2025-02-04,BBVA,11.0,10.386809473158982
2025-02-05,BBVA,11.03,10.386809473158982
2025-02-06,BBVA,11.635,10.386809473158982
2025-02-07,BBVA,11.65,10.386809473158982
2025-02-10,BBVA,11.505,10.386809473158982
2025-02-11,BBVA,11.705,10.386809473158982
2025-02-12,BBVA,11.96,10.386809473158982
2025-02-13,BBVA,11.955,11.983674472396544
2025-02-14,BBVA,12.05,11.983674472396544
2025-02-17,BBVA,12.195,11.983674472396544
2025-02-18,BBVA,12.45,11.983674472396544
2025-02-19,BBVA,12.125,11.983674472396544
2025-02-20,BBVA,12.17,11.983674472396544
2025-02-21,BBVA,12.29,11.983674472396544
2025-02-24,BBVA,12.405,11.983674472396544
2025-02-25,BBVA,12.575,11.983674472396544
2025-02-26,BBVA,12.935,11.983674472396544
2025-02-27,BBVA,12.89,11.983674472396544
2025-02-28,BBVA,12.825,11.983674472396544
2025-03-03,BBVA,12.93,11.983674472396544
2025-03-04,BBVA,12.25,11.983674472396544
2025-03-05,BBVA,12.84,11.983674472396544
2025-03-06,BBVA,13.13,11.983674472396544
2025-03-07,BBVA,13.16,11.983674472396544
2025-03-10,BBVA,12.76,11.983674472396544
2025-03-11,BBVA,12.535,11.983674472396544
2025-03-12,BBVA,12.875,11.983674472396544
2025-03-13,BBVA,12.77,12.928373631413113
2025-03-14,BBVA,13.18,12.928373631413113
2025-03-17,BBVA,13.275,12.928373631413113
2025-03-18,BBVA,13.585,12.928373631413113
2025-03-19,BBVA,13.445,12.928373631413113
2025-03-20,BBVA,13.08,12.928373631413113
2025-03-21,BBVA,13.075,12.928373631413113
2025-03-24,BBVA,13.135,12.928373631413113
2025-03-25,BBVA,13.44,12.928373631413113
2025-03-26,BBVA,13.325,12.928373631413113
2025-03-27,BBVA,13.15,12.928373631413113
2025-03-28,BBVA,12.725,12.928373631413113
2025-03-31,BBVA,12.545,12.928373631413113
2025-04-01,BBVA,12.755,12.928373631413113
2025-04-02,BBVA,12.73,12.928373631413113
2025-04-03,BBVA,12.535,12.928373631413113
2025-04-04,BBVA,11.36,12.928373631413113
2025-04-07,BBVA,10.81,12.928373631413113
2025-04-08,BBVA,10.82,12.928373631413113
2025-04-09,BBVA,10.7,12.928373631413113
2025-04-10,BBVA,11.38,10.802196460946695
2025-04-11,BBVA,11.28,10.802196460946695
2025-04-14,BBVA,11.655,10.802196460946695
2025-04-15,BBVA,11.91,10.802196460946695
2025-04-16,BBVA,11.95,10.802196460946695
2025-04-17,BBVA,11.865,10.802196460946695
2025-04-22,BBVA,11.915,10.802196460946695
2025-04-23,BBVA,12.355,10.802196460946695
2025-04-24,BBVA,12.25,10.802196460946695
2025-04-25,BBVA,12.455,10.802196460946695
2025-04-28,BBVA,12.595,10.802196460946695
2025-04-29,BBVA,12.34,10.802196460946695
2025-04-30,BBVA,12.06,10.802196460946695
2025-05-02,BBVA,12.22,10.802196460946695
2025-05-05,BBVA,12.44,10.802196460946695
2025-05-06,BBVA,12.515,10.802196460946695
2025-05-07,BBVA,12.55,10.802196460946695
2025-05-08,BBVA,12.805,10.802196460946695
2025-05-09,BBVA,12.815,10.802196460946695
2025-05-12,BBVA,13.045,10.802196460946695
2025-05-13,BBVA,13.23,13.063330882855565
2025-05-14,BBVA,13.405,13.063330882855565
2025-05-15,BBVA,13.345,13.063330882855565
2025-05-16,BBVA,13.4,13.063330882855565
2025-05-19,BBVA,13.465,13.063330882855565
2025-05-20,BBVA,13.77,13.063330882855565
2025-05-21,BBVA,13.695,13.063330882855565
2025-05-22,BBVA,13.68,13.063330882855565
2025-05-23,BBVA,13.265,13.063330882855565
2025-05-26,BBVA,13.435,13.063330882855565
2025-05-27,BBVA,13.545,13.063330882855565
2025-05-28,BBVA,13.24,13.063330882855565
2025-05-29,BBVA,13.25,13.063330882855565
2025-05-30,BBVA,13.21,13.063330882855565
2025-06-02,BBVA,13.22,13.063330882855565
2025-06-03,BBVA,13.165,13.063330882855565
2025-06-04,BBVA,13.12,13.063330882855565
2025-06-05,BBVA,13.2,13.063330882855565
2025-06-06,BBVA,13.24,13.063330882855565
2025-06-09,BBVA,13.25,13.063330882855565
2025-06-10,BBVA,13.185,13.242734459762993
2025-06-11,BBVA,13.255,13.242734459762993
2025-06-12,BBVA,13.215,13.242734459762993
2025-06-13,BBVA,12.955,13.242734459762993
2025-06-16,BBVA,13.21,13.242734459762993
2025-06-17,BBVA,13.05,13.242734459762993
2025-06-18,BBVA,13.075,13.242734459762993
2025-06-19,BBVA,12.84,13.242734459762993
2025-06-20,BBVA,12.91,13.242734459762993
2025-06-23,BBVA,12.79,13.242734459762993
2025-06-24,BBVA,13.115,13.242734459762993
2025-06-25,BBVA,12.71,13.242734459762993
2025-06-26,BBVA,12.76,13.242734459762993
2025-06-27,BBVA,13.01,13.242734459762993
2025-06-30,BBVA,13.055,13.242734459762993
2025-07-01,BBVA,12.85,13.242734459762993
2025-07-02,BBVA,13.035,13.242734459762993
2025-07-03,BBVA,13.255,13.242734459762993
2025-07-04,BBVA,12.915,13.242734459762993
2025-07-07,BBVA,13.15,13.242734459762993
2025-07-08,BBVA,13.365,13.153597452510416
2025-07-09,BBVA,13.6,13.153597452510416
2025-07-10,BBVA,13.35,13.153597452510416
2025-07-11,BBVA,12.935,13.153597452510416
2025-07-14,BBVA,13.0,13.153597452510416
2025-07-15,BBVA,12.745,13.153597452510416
2025-07-16,BBVA,12.695,13.153597452510416
2025-07-17,BBVA,12.77,13.153597452510416
2025-07-18,BBVA,12.76,13.153597452510416
2025-07-21,BBVA,12.665,13.153597452510416
2025-07-22,BBVA,12.625,13.153597452510416
2025-07-23,BBVA,12.85,13.153597452510416
2025-07-24,BBVA,12.995,13.153597452510416
2025-07-25,BBVA,13.03,13.153597452510416
2025-07-28,BBVA,13.18,13.153597452510416
2025-07-29,BBVA,13.5,13.153597452510416
2025-07-30,BBVA,13.56,13.153597452510416
2025-07-31,BBVA,14.64,13.153597452510416
2025-08-01,BBVA,14.355,13.153597452510416
2025-08-04,BBVA,14.8,13.153597452510416
2025-08-05,BBVA,14.93,14.757157614771474
2025-08-06,BBVA,15.24,14.757157614771474
2025-08-07,BBVA,15.495,14.757157614771474
2025-08-08,BBVA,15.94,14.757157614771474
2025-08-11,BBVA,16.06,14.757157614771474
2025-08-12,BBVA,15.76,14.757157614771474
2025-08-13,BBVA,16.025,14.757157614771474
2025-08-14,BBVA,16.345,14.757157614771474
2025-08-15,BBVA,16.48,14.757157614771474
2025-08-18,BBVA,16.36,14.757157614771474
2025-08-19,BBVA,16.4,14.757157614771474
2025-08-20,BBVA,16.25,14.757157614771474
2025-08-21,BBVA,16.415,14.757157614771474
2025-08-22,BBVA,16.455,14.757157614771474
2025-08-25,BBVA,16.145,14.757157614771474
2025-08-26,BBVA,15.845,14.757157614771474
2025-08-27,BBVA,15.53,14.757157614771474
2025-08-28,BBVA,15.555,14.757157614771474
2025-08-29,BBVA,15.49,14.757157614771474
2025-09-01,BBVA,15.6,14.757157614771474
2025-09-02,BBVA,15.44,15.603084745404981
2025-09-03,BBVA,15.43,15.603084745404981
2025-09-04,BBVA,15.81,15.603084745404981
2025-09-05,BBVA,15.605,15.603084745404981
2025-09-08,BBVA,15.77,15.603084745404981
2025-09-09,BBVA,15.935,15.603084745404981
2025-09-10,BBVA,16.15,15.603084745404981
2025-09-11,BBVA,16.21,15.603084745404981
2025-09-12,BBVA,16.215,15.603084745404981
2025-09-15,BBVA,16.36,15.603084745404981
2025-09-16,BBVA,16.185,15.603084745404981
2025-09-17,BBVA,16.055,15.603084745404981
2025-09-18,BBVA,16.22,15.603084745404981
2025-09-19,BBVA,16.41,15.603084745404981
2025-09-22,BBVA,15.975,15.603084745404981
2025-09-23,BBVA,16.175,15.603084745404981
2025-09-24,BBVA,16.385,15.603084745404981
2025-09-25,BBVA,16.105,15.603084745404981
2025-09-26,BBVA,16.465,15.603084745404981
2025-09-29,BBVA,16.24,15.603084745404981
2025-09-30,BBVA,16.34,16.277367204742443
2025-10-01,BBVA,16.375,16.277367204742443
2025-10-02,BBVA,16.33,16.277367204742443
2025-10-03,BBVA,16.42,16.277367204742443
2025-10-06,BBVA,16.175,16.277367204742443
2025-10-07,BBVA,16.055,16.277367204742443
2025-10-08,BBVA,16.36,16.277367204742443
2025-10-09,BBVA,16.065,16.277367204742443
2025-10-10,BBVA,15.79,16.277367204742443
2025-10-13,BBVA,15.87,16.277367204742443
2025-10-14,BBVA,15.985,16.277367204742443
