Date,Ticker,Real,Pred_LSTM
2024-06-03,BBVA,9.814,9.798354
2024-06-04,BBVA,9.68,9.784451
2024-06-05,BBVA,9.818,9.773731
2024-06-06,BBVA,9.948,9.7697935
2024-06-07,BBVA,9.88,9.764437
2024-06-10,BBVA,10.085,9.754998
2024-06-11,BBVA,10.195,9.742603
2024-06-12,BBVA,10.1,9.731618
2024-06-13,BBVA,10.025,9.719797
2024-06-14,BBVA,10.035,9.708522
2024-06-17,BBVA,10.03,9.699345
2024-06-18,BBVA,10.175,9.693167
2024-06-19,BBVA,9.704,9.686541
2024-06-20,BBVA,9.21,9.680482
2024-06-21,BBVA,8.874,9.671259
2024-06-24,BBVA,8.694,9.665576
2024-06-25,BBVA,8.62,9.658475
2024-06-26,BBVA,8.86,9.648771
2024-06-27,BBVA,8.816,9.641932
2024-06-28,BBVA,8.898,9.636273
2024-07-01,BBVA,8.924,9.63497
2024-07-02,BBVA,8.97,9.629585
2024-07-03,BBVA,8.958,9.626486
2024-07-04,BBVA,9.182,9.626191
2024-07-05,BBVA,9.232,9.628223
2024-07-08,BBVA,9.4,9.630244
2024-07-09,BBVA,9.336,9.62928
2024-07-10,BBVA,9.36,9.631674
2024-07-11,BBVA,9.348,9.632677
2024-07-12,BBVA,9.44,9.632741
2024-07-15,BBVA,9.416,9.632587
2024-07-16,BBVA,9.466,9.629698
2024-07-17,BBVA,9.468,9.630666
2024-07-18,BBVA,9.512,9.633362
2024-07-19,BBVA,9.59,9.633174
2024-07-22,BBVA,9.552,9.635739
2024-07-23,BBVA,9.276,9.637989
2024-07-24,BBVA,9.046,9.641295
2024-07-25,BBVA,9.106,9.644683
2024-07-26,BBVA,8.912,9.649413
2024-07-29,BBVA,9.034,9.658208
2024-07-30,BBVA,8.922,9.669256
2024-07-31,BBVA,8.894,9.668624
2024-08-01,BBVA,9.068,9.661977
2024-08-02,BBVA,9.252,9.649263
2024-08-05,BBVA,9.322,9.627322
2024-08-06,BBVA,9.41,9.607866
2024-08-07,BBVA,9.462,9.587797
2024-08-08,BBVA,9.772,9.567575
2024-08-09,BBVA,9.74,9.55125
2024-08-12,BBVA,9.74,9.539179
2024-08-13,BBVA,9.724,9.531377
2024-08-14,BBVA,9.664,9.529716
2024-08-15,BBVA,9.954,9.534203
2024-08-16,BBVA,9.936,9.541679
2024-08-19,BBVA,9.708,9.551495
2024-08-20,BBVA,9.3,9.561234
2024-08-21,BBVA,9.254,9.572432
2024-08-22,BBVA,9.334,9.583091
2024-08-23,BBVA,9.552,9.594363
2024-08-26,BBVA,9.652,9.605719
2024-08-27,BBVA,9.312,9.617982
2024-08-28,BBVA,9.272,9.630762
2024-08-29,BBVA,9.23,9.64541
2024-08-30,BBVA,9.288,9.659429
2024-09-02,BBVA,9.4,9.668454
2024-09-03,BBVA,9.442,9.664025
2024-09-04,BBVA,9.288,9.6546755
2024-09-05,BBVA,9.1,9.648887
2024-09-06,BBVA,9.29,9.63799
2024-09-09,BBVA,9.074,9.6298895
2024-09-10,BBVA,9.142,9.617682
2024-09-11,BBVA,9.156,9.605233
2024-09-12,BBVA,9.03,9.598149
2024-09-13,BBVA,9.042,9.593682
2024-09-16,BBVA,9.058,9.59167
2024-09-17,BBVA,9.018,9.589946
2024-09-18,BBVA,9.094,9.587955
2024-09-19,BBVA,9.15,9.589114
2024-09-20,BBVA,9.416,9.589234
2024-09-23,BBVA,9.552,9.588617
2024-09-24,BBVA,9.606,9.588211
2024-09-25,BBVA,8.97,9.5862875
2024-09-26,BBVA,9.342,9.5888405
2024-09-27,BBVA,9.102,9.588224
2024-09-30,BBVA,9.124,9.58311
2024-10-01,BBVA,8.914,9.564768
2024-10-02,BBVA,8.878,9.54297
2024-10-03,BBVA,9.086,9.522888
2024-10-04,BBVA,9.376,9.503722
2024-10-07,BBVA,9.428,9.480083
2024-10-08,BBVA,9.328,9.445147
2024-10-09,BBVA,9.23,9.410266
2024-10-10,BBVA,9.254,9.377826
2024-10-11,BBVA,9.17,9.352433
2024-10-14,BBVA,9.252,9.331063
2024-10-15,BBVA,8.946,9.309094
2024-10-16,BBVA,8.794,9.286527
2024-10-17,BBVA,8.87,9.265156
2024-10-18,BBVA,8.936,9.252397
2024-10-21,BBVA,8.976,9.237152
2024-10-22,BBVA,9.15,9.226384
2024-10-23,BBVA,9.242,9.217687
2024-10-24,BBVA,9.632,9.212645
2024-10-25,BBVA,9.554,9.216361
2024-10-28,BBVA,9.582,9.222187
2024-10-29,BBVA,9.592,9.231061
2024-10-30,BBVA,9.508,9.24081
2024-10-31,BBVA,9.666,9.250928
2024-11-01,BBVA,9.704,9.265156
2024-11-04,BBVA,9.768,9.280895
2024-11-05,BBVA,9.52,9.296707
2024-11-06,BBVA,9.56,9.290149
2024-11-07,BBVA,9.374,9.288097
2024-11-08,BBVA,9.302,9.281184
2024-11-11,BBVA,9.3,9.274274
2024-11-12,BBVA,9.266,9.263042
2024-11-13,BBVA,9.386,9.246643
2024-11-14,BBVA,9.37,9.23731
2024-11-15,BBVA,9.452,9.227863
2024-11-18,BBVA,9.298,9.218311
2024-11-19,BBVA,9.318,9.201317
2024-11-20,BBVA,9.744,9.183858
2024-11-21,BBVA,9.874,9.168259
2024-11-22,BBVA,9.902,9.152189
2024-11-25,BBVA,9.994,9.138429
2024-11-26,BBVA,9.936,9.116975
2024-11-27,BBVA,10.245,9.093719
2024-11-28,BBVA,10.345,9.077049
2024-11-29,BBVA,10.41,9.067535
2024-12-02,BBVA,10.33,9.059657
2024-12-03,BBVA,10.335,9.052926
2024-12-04,BBVA,10.425,9.045242
2024-12-05,BBVA,10.44,9.042495
2024-12-06,BBVA,10.355,9.037508
2024-12-09,BBVA,10.635,9.029375
2024-12-10,BBVA,10.72,9.020432
2024-12-11,BBVA,10.785,9.006765
2024-12-12,BBVA,10.94,8.999462
2024-12-13,BBVA,11.065,8.995751
2024-12-16,BBVA,11.215,8.993997
2024-12-17,BBVA,11.05,8.984766
2024-12-18,BBVA,10.745,8.9725
2024-12-19,BBVA,11.0,8.956028
2024-12-20,BBVA,11.03,8.939586
2024-12-23,BBVA,11.635,8.925705
2024-12-24,BBVA,11.65,8.914745
2024-12-27,BBVA,11.505,8.905802
2024-12-30,BBVA,11.705,8.896325
2024-12-31,BBVA,11.96,8.8923435
2025-01-02,BBVA,11.955,8.843199
2025-01-03,BBVA,12.05,8.809442
2025-01-06,BBVA,12.195,8.778956
2025-01-07,BBVA,12.45,8.754678
2025-01-08,BBVA,12.125,8.728068
2025-01-09,BBVA,12.17,8.702931
2025-01-10,BBVA,12.29,8.676205
2025-01-13,BBVA,12.405,8.65656
2025-01-14,BBVA,12.575,8.64005
2025-01-15,BBVA,12.935,8.626139
2025-01-16,BBVA,12.89,8.613319
2025-01-17,BBVA,12.825,8.598004
2025-01-20,BBVA,12.93,8.58908
2025-01-21,BBVA,12.25,8.57923
2025-01-22,BBVA,12.84,8.569238
2025-01-23,BBVA,13.13,8.565802
2025-01-24,BBVA,13.16,8.560122
2025-01-27,BBVA,12.76,8.556257
2025-01-28,BBVA,12.535,8.553319
2025-01-29,BBVA,12.875,8.549856
2025-01-30,BBVA,12.77,8.545047
2025-01-31,BBVA,13.18,8.537985
2025-02-03,BBVA,13.275,8.539822
2025-02-04,BBVA,13.585,8.550427
2025-02-05,BBVA,13.445,8.560543
2025-02-06,BBVA,13.08,8.574972
2025-02-07,BBVA,13.075,8.578127
2025-02-10,BBVA,13.135,8.582758
2025-02-11,BBVA,13.44,8.590455
2025-02-12,BBVA,13.325,8.598473
2025-02-13,BBVA,13.15,8.603483
2025-02-14,BBVA,12.725,8.610543
2025-02-17,BBVA,12.545,8.615982
2025-02-18,BBVA,12.755,8.621467
2025-02-19,BBVA,12.73,8.618349
2025-02-20,BBVA,12.535,8.624671
2025-02-21,BBVA,11.36,8.63038
2025-02-24,BBVA,10.81,8.637106
2025-02-25,BBVA,10.82,8.646876
2025-02-26,BBVA,10.7,8.6564245
2025-02-27,BBVA,11.38,8.659088
2025-02-28,BBVA,11.28,8.65933
2025-03-03,BBVA,11.655,8.652218
2025-03-04,BBVA,11.91,8.633584
2025-03-05,BBVA,11.95,8.628035
2025-03-06,BBVA,11.865,8.622665
2025-03-07,BBVA,11.915,8.613357
2025-03-10,BBVA,12.355,8.592058
2025-03-11,BBVA,12.25,8.572661
2025-03-12,BBVA,12.455,8.563114
2025-03-13,BBVA,12.595,8.551568
2025-03-14,BBVA,12.34,8.550293
2025-03-17,BBVA,12.06,8.545364
2025-03-18,BBVA,12.22,8.544966
2025-03-19,BBVA,12.44,8.538754
2025-03-20,BBVA,12.515,8.532534
2025-03-21,BBVA,12.55,8.533798
2025-03-24,BBVA,12.805,8.539517
2025-03-25,BBVA,12.815,8.551081
2025-03-26,BBVA,13.045,8.561722
2025-03-27,BBVA,13.23,8.568114
2025-03-28,BBVA,13.405,8.565331
2025-03-31,BBVA,13.345,8.566754
2025-04-01,BBVA,13.4,8.563907
2025-04-02,BBVA,13.465,8.568393
2025-04-03,BBVA,13.77,8.566384
2025-04-04,BBVA,13.695,8.522814
2025-04-07,BBVA,13.68,8.474261
2025-04-08,BBVA,13.265,8.418431
2025-04-09,BBVA,13.435,8.3818035
2025-04-10,BBVA,13.545,8.349553
2025-04-11,BBVA,13.24,8.311563
2025-04-14,BBVA,13.25,8.287863
2025-04-15,BBVA,13.21,8.267316
2025-04-16,BBVA,13.22,8.246502
2025-04-17,BBVA,13.165,8.229442
2025-04-22,BBVA,13.12,8.217835
2025-04-23,BBVA,13.2,8.214075
2025-04-24,BBVA,13.24,8.208956
2025-04-25,BBVA,13.25,8.212336
2025-04-28,BBVA,13.185,8.208602
2025-04-29,BBVA,13.255,8.197277
2025-04-30,BBVA,13.215,8.187052
2025-05-02,BBVA,12.955,8.188496
2025-05-05,BBVA,13.21,8.187575
2025-05-06,BBVA,13.05,8.18505
2025-05-07,BBVA,13.075,8.177379
2025-05-08,BBVA,12.84,8.168553
2025-05-09,BBVA,12.91,8.162306
2025-05-12,BBVA,12.79,8.164973
2025-05-13,BBVA,13.115,8.182942
2025-05-14,BBVA,12.71,8.198625
2025-05-15,BBVA,12.76,8.217501
2025-05-16,BBVA,13.01,8.240312
2025-05-19,BBVA,13.055,8.260127
2025-05-20,BBVA,12.85,8.279137
2025-05-21,BBVA,13.035,8.290603
2025-05-22,BBVA,13.255,8.30826
2025-05-23,BBVA,12.915,8.312968
2025-05-26,BBVA,13.15,8.325761
2025-05-27,BBVA,13.365,8.338003
2025-05-28,BBVA,13.6,8.341236
2025-05-29,BBVA,13.35,8.343656
2025-05-30,BBVA,12.935,8.347982
2025-06-02,BBVA,13.0,8.354544
2025-06-03,BBVA,12.745,8.361972
2025-06-04,BBVA,12.695,8.36787
2025-06-05,BBVA,12.77,8.3771515
2025-06-06,BBVA,12.76,8.387466
2025-06-09,BBVA,12.665,8.400061
2025-06-10,BBVA,12.625,8.4136505
2025-06-11,BBVA,12.85,8.42947
2025-06-12,BBVA,12.995,8.44142
2025-06-13,BBVA,13.03,8.448498
2025-06-16,BBVA,13.18,8.461574
2025-06-17,BBVA,13.5,8.469802
2025-06-18,BBVA,13.56,8.480496
2025-06-19,BBVA,14.639999999999999,8.484056
2025-06-20,BBVA,14.355,8.48779
2025-06-23,BBVA,14.799999999999999,8.491199
2025-06-24,BBVA,14.930000000000001,8.503393
2025-06-25,BBVA,15.240000000000002,8.501753
2025-06-26,BBVA,15.495000000000001,8.507527
2025-06-27,BBVA,15.940000000000001,8.512867
2025-06-30,BBVA,16.06,8.516338
2025-07-01,BBVA,15.759999999999998,8.517593
2025-07-02,BBVA,16.025,8.528832
2025-07-03,BBVA,16.345,8.542567
2025-07-04,BBVA,16.48,8.552272
2025-07-07,BBVA,16.36,8.569902
2025-07-08,BBVA,16.4,8.583655
2025-07-09,BBVA,16.25,8.598327
2025-07-10,BBVA,16.415,8.6071825
2025-07-11,BBVA,16.455,8.606624
2025-07-14,BBVA,16.145,8.612531
2025-07-15,BBVA,15.845,8.612123
2025-07-16,BBVA,15.53,8.616345
2025-07-17,BBVA,15.555,8.61818
2025-07-18,BBVA,15.489999999999998,8.617464
2025-07-21,BBVA,15.599999999999998,8.614719
2025-07-22,BBVA,15.44,8.617904
2025-07-23,BBVA,15.43,8.619983
2025-07-24,BBVA,15.810000000000002,8.624215
2025-07-25,BBVA,15.605,8.632873
2025-07-28,BBVA,15.769999999999998,8.641948
2025-07-29,BBVA,15.934999999999999,8.64744
2025-07-30,BBVA,16.15,8.6534
2025-07-31,BBVA,16.21,8.6613865
2025-08-01,BBVA,16.215,8.644351
2025-08-04,BBVA,16.36,8.637828
2025-08-05,BBVA,16.185,8.62528
2025-08-06,BBVA,16.055,8.61588
2025-08-07,BBVA,16.22,8.604229
2025-08-08,BBVA,16.41,8.589574
2025-08-11,BBVA,15.975,8.570801
2025-08-12,BBVA,16.175,8.548424
2025-08-13,BBVA,16.385,8.531218
2025-08-14,BBVA,16.105,8.515668
2025-08-15,BBVA,16.465,8.501791
2025-08-18,BBVA,16.24,8.486098
2025-08-19,BBVA,16.34,8.46988
2025-08-20,BBVA,16.375,8.456172
2025-08-21,BBVA,16.33,8.449829
2025-08-22,BBVA,16.42,8.44455
2025-08-25,BBVA,16.175,8.4367075
2025-08-26,BBVA,16.055,8.433058
2025-08-27,BBVA,16.36,8.428655
2025-08-28,BBVA,16.065,8.446643
2025-08-29,BBVA,15.79,8.461057
2025-09-01,BBVA,15.869999999999997,8.482584
