Date,VIX
2023-04-18,1683.0
2023-04-19,1646.0
2023-04-20,1717.0
2023-04-21,1677.0
2023-04-24,1689.0
2023-04-25,1876.0
2023-04-26,1884.0
2023-04-27,1703.0
2023-04-28,1578.0
2023-05-01,1608.0
2023-05-02,1778.0
2023-05-03,1834.0
2023-05-04,2009.0
2023-05-05,1719.0
2023-05-08,1698.0
2023-05-09,1771.0
2023-05-10,1694.0
2023-05-11,1693.0
2023-05-12,1703.0
2023-05-15,1712.0
2023-05-16,1799.0
2023-05-17,1687.0
2023-05-18,1605.0
2023-05-19,1681.0
2023-05-22,1721.0
2023-05-23,1853.0
2023-05-24,2003.0
2023-05-25,1914.0
2023-05-26,1795.0
2023-05-29,1746.0
2023-05-30,1746.0
2023-05-31,1794.0
2023-06-01,1565.0
2023-06-02,146.0
2023-06-05,1473.0
2023-06-06,1396.0
2023-06-07,1394.0
2023-06-08,1365.0
2023-06-09,1383.0
2023-06-12,1501.0
2023-06-13,1461.0
2023-06-14,1388.0
2023-06-15,145.0
2023-06-16,1354.0
2023-06-19,1419.0
2023-06-20,1388.0
2023-06-21,132.0
2023-06-22,1291.0
2023-06-23,1344.0
2023-06-26,1425.0
2023-06-27,1374.0
2023-06-28,1343.0
2023-06-29,1354.0
2023-06-30,1359.0
2023-07-03,1357.0
2023-07-04,137.0
2023-07-05,1418.0
2023-07-06,1544.0
2023-07-07,1483.0
2023-07-10,1507.0
2023-07-11,1484.0
2023-07-12,1354.0
2023-07-13,1361.0
2023-07-14,1334.0
2023-07-17,1348.0
2023-07-18,133.0
2023-07-19,1376.0
2023-07-20,1399.0
2023-07-21,136.0
2023-07-24,1391.0
2023-07-25,1386.0
2023-07-26,1319.0
2023-07-27,1441.0
2023-07-28,1333.0
2023-07-31,1363.0
2023-08-01,1393.0
2023-08-02,1609.0
2023-08-03,1592.0
2023-08-04,171.0
2023-08-07,1577.0
2023-08-08,1599.0
2023-08-09,1596.0
2023-08-10,1585.0
2023-08-11,1484.0
2023-08-14,1482.0
2023-08-15,1646.0
2023-08-16,1678.0
2023-08-17,1789.0
2023-08-18,173.0
2023-08-21,1713.0
2023-08-22,1697.0
2023-08-23,1598.0
2023-08-24,172.0
2023-08-25,1568.0
2023-08-28,1508.0
2023-08-29,1445.0
2023-08-30,1388.0
2023-08-31,1357.0
2023-09-01,1309.0
2023-09-04,1382.0
2023-09-05,1401.0
2023-09-06,1445.0
2023-09-07,144.0
2023-09-08,1384.0
2023-09-11,138.0
2023-09-12,1423.0
2023-09-13,1348.0
2023-09-14,1282.0
2023-09-15,1379.0
2023-09-18,140.0
2023-09-19,1411.0
2023-09-20,1514.0
2023-09-21,1754.0
2023-09-22,172.0
2023-09-25,169.0
2023-09-26,1894.0
2023-09-27,1822.0
2023-09-28,1734.0
2023-09-29,1752.0
2023-10-02,1761.0
2023-10-03,1978.0
2023-10-04,1858.0
2023-10-05,1849.0
2023-10-06,1745.0
2023-10-09,177.0
2023-10-10,1703.0
2023-10-11,1609.0
2023-10-12,1669.0
2023-10-13,1932.0
2023-10-16,1721.0
2023-10-17,1788.0
2023-10-18,1922.0
2023-10-19,214.0
2023-10-20,2171.0
2023-10-23,2037.0
2023-10-24,1897.0
2023-10-25,2019.0
2023-10-26,2068.0
2023-10-27,2127.0
2023-10-30,1975.0
2023-10-31,1814.0
2023-11-01,1687.0
2023-11-02,1566.0
2023-11-03,1491.0
2023-11-06,1489.0
2023-11-07,1481.0
2023-11-08,1445.0
2023-11-09,1529.0
2023-11-10,1417.0
2023-11-13,1476.0
2023-11-14,1416.0
2023-11-15,1418.0
2023-11-16,1432.0
2023-11-17,138.0
2023-11-20,1341.0
2023-11-21,1335.0
2023-11-22,1285.0
2023-11-23,128.0
2023-11-24,1246.0
2023-11-27,1269.0
2023-11-28,1269.0
2023-11-29,1298.0
2023-11-30,1292.0
2023-12-01,1263.0
2023-12-04,1308.0
2023-12-05,1285.0
2023-12-06,1297.0
2023-12-07,1306.0
2023-12-08,1235.0
2023-12-11,1263.0
2023-12-12,1207.0
2023-12-13,1219.0
2023-12-14,1248.0
2023-12-15,1228.0
2023-12-18,1256.0
2023-12-19,1253.0
2023-12-20,1367.0
2023-12-21,1365.0
2023-12-22,1303.0
2023-12-25,1303.0
2023-12-26,1299.0
2023-12-27,1243.0
2023-12-28,1247.0
2023-12-29,1245.0
2024-01-02,132.0
2024-01-03,1404.0
2024-01-04,1413.0
2024-01-05,1335.0
2024-01-08,1308.0
2024-01-09,1276.0
2024-01-10,1269.0
2024-01-11,1244.0
2024-01-12,127.0
2024-01-15,1325.0
2024-01-16,1384.0
2024-01-17,1479.0
2024-01-18,1413.0
2024-01-19,133.0
2024-01-22,1319.0
2024-01-23,1255.0
2024-01-24,1314.0
2024-01-25,1345.0
2024-01-26,1326.0
2024-01-29,136.0
2024-01-30,1331.0
2024-01-31,1435.0
2024-02-01,1388.0
2024-02-02,1385.0
2024-02-05,1367.0
2024-02-06,1306.0
2024-02-07,1283.0
2024-02-08,1279.0
2024-02-09,1293.0
2024-02-12,1393.0
2024-02-13,1585.0
2024-02-14,1438.0
2024-02-15,1401.0
2024-02-16,1424.0
2024-02-19,1471.0
2024-02-20,1542.0
2024-02-21,1534.0
2024-02-22,1454.0
2024-02-23,1375.0
2024-02-26,1374.0
2024-02-27,1343.0
2024-02-28,1384.0
2024-02-29,134.0
2024-03-01,1311.0
2024-03-04,1349.0
2024-03-05,1446.0
2024-03-06,145.0
2024-03-07,1444.0
2024-03-08,1474.0
2024-03-11,1522.0
2024-03-12,1384.0
2024-03-13,1375.0
2024-03-14,144.0
2024-03-15,1441.0
2024-03-18,1433.0
2024-03-19,1382.0
2024-03-20,1304.0
2024-03-21,1292.0
2024-03-22,1306.0
2024-03-25,1319.0
2024-03-26,1324.0
2024-03-27,1278.0
2024-03-28,1301.0
2024-03-29,1301.0
2024-04-01,1365.0
2024-04-02,1461.0
2024-04-03,1433.0
2024-04-04,1635.0
2024-04-05,1603.0
2024-04-08,1519.0
2024-04-09,1498.0
2024-04-10,158.0
2024-04-11,1491.0
2024-04-12,1731.0
2024-04-15,1923.0
2024-04-16,184.0
2024-04-17,1821.0
2024-04-18,180.0
2024-04-19,1871.0
2024-04-22,1694.0
2024-04-23,1569.0
2024-04-24,1597.0
2024-04-25,1537.0
2024-04-26,1503.0
2024-04-29,1467.0
2024-04-30,1565.0
2024-05-01,1539.0
2024-05-02,1468.0
2024-05-03,1349.0
2024-05-06,1349.0
2024-05-07,1323.0
2024-05-08,130.0
2024-05-09,1269.0
2024-05-10,1255.0
2024-05-13,136.0
2024-05-14,1342.0
2024-05-15,1245.0
2024-05-16,1242.0
2024-05-17,1199.0
2024-05-20,1215.0
2024-05-21,1186.0
2024-05-22,1229.0
2024-05-23,1277.0
2024-05-24,1193.0
2024-05-27,1236.0
2024-05-28,1292.0
2024-05-29,1428.0
2024-05-30,1447.0
2024-05-31,1292.0
2024-06-03,1311.0
2024-06-04,1316.0
2024-06-05,1263.0
2024-06-06,1258.0
2024-06-07,1222.0
2024-06-10,1274.0
2024-06-11,1285.0
2024-06-12,1204.0
2024-06-13,1194.0
2024-06-14,1266.0
2024-06-17,1275.0
2024-06-18,123.0
2024-06-19,1248.0
2024-06-20,1328.0
2024-06-21,132.0
2024-06-24,1333.0
2024-06-25,1284.0
2024-06-26,1255.0
2024-06-27,1224.0
2024-06-28,1244.0
2024-07-01,1222.0
2024-07-02,1203.0
2024-07-03,1209.0
2024-07-04,1226.0
2024-07-05,1248.0
2024-07-08,1237.0
2024-07-09,1251.0
2024-07-10,1285.0
2024-07-11,1292.0
2024-07-12,1246.0
2024-07-15,1312.0
2024-07-16,1319.0
2024-07-17,1448.0
2024-07-18,1593.0
2024-07-19,1652.0
2024-07-22,1491.0
2024-07-23,1472.0
2024-07-24,1804.0
2024-07-25,1846.0
2024-07-26,1639.0
2024-07-29,166.0
2024-07-30,1769.0
2024-07-31,1636.0
2024-08-01,1859.0
2024-08-02,2339.0
2024-08-05,3857.0
2024-08-06,2771.0
2024-08-07,2785.0
2024-08-08,2379.0
2024-08-09,2037.0
2024-08-12,2071.0
2024-08-13,1812.0
2024-08-14,1619.0
2024-08-15,1523.0
2024-08-16,148.0
2024-08-19,1465.0
2024-08-20,1588.0
2024-08-21,1627.0
2024-08-22,1755.0
2024-08-23,1586.0
2024-08-26,1615.0
2024-08-27,1543.0
2024-08-28,1711.0
2024-08-29,1565.0
2024-08-30,150.0
2024-09-02,1555.0
2024-09-03,2072.0
2024-09-04,2132.0
2024-09-05,199.0
2024-09-06,2238.0
2024-09-09,1945.0
2024-09-10,1908.0
2024-09-11,1769.0
2024-09-12,1707.0
2024-09-13,1656.0
2024-09-16,1714.0
2024-09-17,1761.0
2024-09-18,1823.0
2024-09-19,1633.0
2024-09-20,1615.0
2024-09-23,1589.0
2024-09-24,1539.0
2024-09-25,1541.0
2024-09-26,1537.0
2024-09-27,1696.0
2024-09-30,1673.0
2024-10-01,1926.0
2024-10-02,189.0
2024-10-03,2049.0
2024-10-04,1921.0
2024-10-07,2264.0
2024-10-08,2142.0
2024-10-09,2086.0
2024-10-10,2093.0
2024-10-11,2046.0
2024-10-14,197.0
2024-10-15,2064.0
2024-10-16,1958.0
2024-10-17,1911.0
2024-10-18,1803.0
2024-10-21,1837.0
2024-10-22,182.0
2024-10-23,1924.0
2024-10-24,1908.0
2024-10-25,2033.0
2024-10-28,198.0
2024-10-29,1934.0
2024-10-30,2035.0
2024-10-31,2316.0
2024-11-01,2188.0
2024-11-04,2198.0
2024-11-05,2049.0
2024-11-06,1627.0
2024-11-07,152.0
2024-11-08,1494.0
2024-11-11,1497.0
2024-11-12,1471.0
2024-11-13,1402.0
2024-11-14,1431.0
2024-11-15,1614.0
2024-11-18,1558.0
2024-11-19,1635.0
2024-11-20,1716.0
2024-11-21,1687.0
2024-11-22,1524.0
2024-11-25,146.0
2024-11-26,141.0
2024-11-27,141.0
2024-11-28,139.0
2024-11-29,1351.0
2024-12-02,1334.0
2024-12-03,133.0
2024-12-04,1345.0
2024-12-05,1354.0
2024-12-06,1277.0
2024-12-09,1419.0
2024-12-10,1418.0
2024-12-11,1358.0
2024-12-12,1392.0
2024-12-13,1381.0
2024-12-16,1469.0
2024-12-17,1587.0
2024-12-18,2762.0
2024-12-19,2409.0
2024-12-20,1836.0
2024-12-23,1678.0
2024-12-24,1427.0
2024-12-26,1473.0
2024-12-27,1595.0
2024-12-30,174.0
2024-12-31,1735.0
2025-01-02,1793.0
2025-01-03,1613.0
2025-01-06,1604.0
2025-01-07,1782.0
2025-01-08,177.0
2025-01-09,1807.0
2025-01-10,1954.0
2025-01-13,1919.0
2025-01-14,1871.0
2025-01-15,1612.0
2025-01-16,166.0
2025-01-17,1597.0
2025-01-20,1581.0
2025-01-21,1506.0
2025-01-22,151.0
2025-01-23,1502.0
2025-01-24,1485.0
2025-01-27,179.0
2025-01-28,1641.0
2025-01-29,1656.0
2025-01-30,1584.0
2025-01-31,1643.0
2025-02-03,1862.0
2025-02-04,1721.0
2025-02-05,1577.0
2025-02-06,155.0
2025-02-07,1654.0
2025-02-10,1581.0
2025-02-11,1602.0
2025-02-12,1589.0
2025-02-13,151.0
2025-02-14,1477.0
2025-02-17,1537.0
2025-02-18,1535.0
2025-02-19,1527.0
2025-02-20,1566.0
2025-02-21,1821.0
2025-02-24,1898.0
2025-02-25,1943.0
2025-02-26,191.0
2025-02-27,2113.0
2025-02-28,1963.0
2025-03-03,2278.0
2025-03-04,2351.0
2025-03-05,2193.0
2025-03-06,2487.0
2025-03-07,2337.0
2025-03-10,2786.0
2025-03-11,2692.0
2025-03-12,2423.0
2025-03-13,2466.0
2025-03-14,2177.0
2025-03-17,2051.0
2025-03-18,217.0
2025-03-19,199.0
2025-03-20,198.0
2025-03-21,1928.0
2025-03-24,1748.0
2025-03-25,1715.0
2025-03-26,1833.0
2025-03-27,1869.0
2025-03-28,2165.0
2025-03-31,2228.0
2025-04-01,2177.0
2025-04-02,2151.0
2025-04-03,3002.0
2025-04-04,4531.0
2025-04-07,4698.0
2025-04-08,5233.0
2025-04-09,3362.0
2025-04-10,4072.0
2025-04-11,3756.0
2025-04-14,3089.0
2025-04-15,3012.0
2025-04-16,3264.0
2025-04-17,2965.0
2025-04-21,3382.0
2025-04-22,3057.0
2025-04-23,2845.0
2025-04-24,2647.0
2025-04-25,2484.0
2025-04-28,2515.0
2025-04-29,2417.0
2025-04-30,247.0
2025-05-01,246.0
2025-05-02,2268.0
2025-05-05,2364.0
2025-05-06,2476.0
2025-05-07,2355.0
2025-05-08,2248.0
2025-05-09,219.0
2025-05-12,1839.0
2025-05-13,1822.0
2025-05-14,1862.0
2025-05-15,1783.0
2025-05-16,1724.0
2025-05-19,1814.0
2025-05-20,1809.0
2025-05-21,2087.0
2025-05-22,2028.0
2025-05-23,2229.0
2025-05-26,2057.0
2025-05-27,1896.0
2025-05-28,1931.0
2025-05-29,1918.0
2025-05-30,1857.0
2025-06-02,1836.0
2025-06-03,1769.0
2025-06-04,1761.0
2025-06-05,1848.0
2025-06-06,1677.0
2025-06-09,1716.0
2025-06-10,1695.0
2025-06-11,1726.0
2025-06-12,1802.0
2025-06-13,2082.0
2025-06-16,1911.0
2025-06-17,216.0
2025-06-18,2014.0
2025-06-19,2217.0
2025-06-20,2062.0
2025-06-23,1983.0
2025-06-24,1748.0
2025-06-25,1676.0
2025-06-26,1659.0
2025-06-27,1632.0
2025-06-30,1673.0
2025-07-01,1683.0
2025-07-02,1664.0
2025-07-03,1638.0
2025-07-04,1748.0
2025-07-07,1779.0
2025-07-08,1681.0
2025-07-09,1594.0
2025-07-10,1578.0
2025-07-11,164.0
2025-07-14,172.0
2025-07-15,1738.0
2025-07-16,1716.0
2025-07-17,1652.0
2025-07-18,1641.0
2025-07-21,1665.0
2025-07-22,165.0
2025-07-23,1537.0
2025-07-24,1539.0
2025-07-25,1493.0
2025-07-28,1503.0
2025-07-29,1598.0
2025-07-30,1548.0
2025-07-31,1672.0
2025-08-01,2038.0
2025-08-04,1752.0
2025-08-05,1785.0
2025-08-06,1677.0
2025-08-07,1657.0
2025-08-08,1515.0
2025-08-11,1625.0
2025-08-12,1473.0
2025-08-13,1449.0
2025-08-14,1483.0
2025-08-15,1509.0
2025-08-18,1499.0
2025-08-19,1557.0
2025-08-20,1569.0
2025-08-21,166.0
2025-08-22,1422.0
2025-08-25,1479.0
2025-08-26,1462.0
2025-08-27,1485.0
2025-08-28,1443.0
2025-08-29,1536.0
2025-09-01,1612.0
2025-09-02,1717.0
2025-09-03,1635.0
2025-09-04,153.0
2025-09-05,1518.0
2025-09-08,1511.0
2025-09-09,1504.0
2025-09-10,1535.0
2025-09-11,1471.0
2025-09-12,1476.0
2025-09-15,1569.0
2025-09-16,1636.0
2025-09-17,1572.0
2025-09-18,157.0
2025-09-19,1545.0
2025-09-22,161.0
2025-09-23,1664.0
2025-09-24,1618.0
2025-09-25,1674.0
2025-09-26,1529.0
2025-09-29,1612.0
2025-09-30,1628.0
2025-10-01,1629.0
2025-10-02,1663.0
2025-10-03,1665.0
2025-10-06,1637.0
2025-10-07,1724.0
2025-10-08,163.0
2025-10-09,1643.0
2025-10-10,2166.0
2025-10-13,1903.0
2025-10-14,2081.0
